credit_id,customer_id,credit_type,principal_amount,outstanding_balance,interest_rate,disbursement_date,maturity_date,collectibility,branch_code,status
16197,1636,Personal Loan,107141978,93663421,13.79,2022-10-15,2026-08-25,CURRENT,YGY01,ACTIVE
16198,3237,Auto Loan,259458379,134912740,11.09,2022-02-17,2027-04-16,CURRENT,MDN01,ACTIVE
16199,4452,Credit Card,190263762,109546724,21.69,2022-08-28,2028-08-12,CURRENT,SBY01,ACTIVE
16200,5359,Personal Loan,125506134,2914760,11.67,2022-05-11,2025-12-11,CURRENT,JKT01,CLOSED
16201,8727,Mortgage,772480556,4344352,8.82,2024-12-04,2025-12-26,CURRENT,SBY01,CLOSED
16202,175,Working Capital,299410249,189369658,11.8,2021-06-22,2028-05-27,SUBSTANDARD,JKT01,ACTIVE
16203,1194,Working Capital,782881074,485565519,11.63,2018-08-12,2026-07-12,SPECIAL_MENTION,MDN01,ACTIVE
16204,4690,Mortgage,1159751127,647629602,6.57,2025-08-28,2036-11-06,CURRENT,BDG01,ACTIVE
16205,9104,Personal Loan,134692054,90162176,14.96,2024-05-26,2030-12-21,CURRENT,SMG01,ACTIVE
16206,4830,Mortgage,874172300,15795751,9.08,2024-11-25,2026-02-09,CURRENT,SMG01,CLOSED
16207,8734,Credit Card,156884606,110288872,20.36,2016-02-15,2028-06-15,CURRENT,BDG01,ACTIVE
16208,7979,Credit Card,50061780,901956,22.35,2021-11-04,2023-04-16,CURRENT,SBY01,CLOSED
16209,104,Credit Card,62305173,39245858,23.18,2023-12-17,2027-03-16,SUBSTANDARD,MDN01,ACTIVE
16210,7530,Personal Loan,58679155,45246415,15.99,2025-10-15,2031-03-25,CURRENT,BDG01,ACTIVE
16211,275,Working Capital,364015937,282236563,12.0,2020-11-08,2028-02-25,CURRENT,SMG01,ACTIVE
16212,6089,Personal Loan,104393056,62504439,16.3,2024-01-11,2029-01-13,CURRENT,YGY01,ACTIVE
16213,9755,Auto Loan,256116112,164337784,9.17,2017-03-20,2028-01-13,CURRENT,SMG01,ACTIVE
16214,9797,Mortgage,312969194,233869254,10.06,2023-04-26,2035-05-16,SPECIAL_MENTION,BDG01,ACTIVE
16215,4069,Mortgage,949984412,613138150,6.14,2022-05-01,2040-09-29,CURRENT,MDN01,ACTIVE
16216,4491,Personal Loan,78943139,67472048,14.05,2020-12-03,2027-08-22,CURRENT,BDG01,RESTRUCTURED
16217,5147,Working Capital,1809768764,562264804,11.23,2022-11-06,2026-06-25,CURRENT,BDG01,ACTIVE
16218,5144,Mortgage,1201835526,640114711,7.25,2024-06-07,2031-01-10,CURRENT,JKT02,ACTIVE
16219,4638,Credit Card,84094456,57536813,21.24,2020-03-17,2028-05-05,CURRENT,SBY01,ACTIVE
16220,8397,Mortgage,390406750,171690807,7.51,2024-04-21,2034-12-17,CURRENT,MDN01,ACTIVE
16221,6723,Auto Loan,528673133,291257067,10.32,2020-07-16,2027-07-28,SUBSTANDARD,MDN01,ACTIVE
16222,8751,Working Capital,1189144252,963032713,11.39,2018-02-13,2026-09-25,CURRENT,SBY01,ACTIVE
16223,4686,Working Capital,1505320515,1195385309,8.62,2017-01-31,2026-09-14,CURRENT,MDN01,ACTIVE
16224,28,Credit Card,44916813,24521920,19.57,2020-08-05,2028-08-29,CURRENT,JKT02,ACTIVE
16225,3380,Working Capital,1573319446,684067938,8.14,2022-02-28,2027-10-15,CURRENT,SMG01,ACTIVE
16226,5068,Mortgage,1525866269,725564327,9.22,2024-04-15,2034-12-29,CURRENT,BDG01,ACTIVE
16227,9976,Personal Loan,69140910,42018228,8.67,2017-04-15,2027-11-16,CURRENT,JKT02,ACTIVE
16228,1278,Working Capital,305420240,242553030,9.05,2021-06-18,2027-06-25,CURRENT,SMG01,ACTIVE
16229,1817,Credit Card,40821142,30679041,24.21,2023-02-03,2027-09-01,SPECIAL_MENTION,YGY01,RESTRUCTURED
16230,1690,Personal Loan,97527797,47703728,12.45,2017-07-10,2027-02-18,CURRENT,JKT02,ACTIVE
16231,7307,Credit Card,83939023,72708323,18.28,2017-03-04,2027-08-05,CURRENT,JKT01,ACTIVE
16232,3272,Personal Loan,39191170,316959,9.44,2025-05-25,2025-12-08,CURRENT,SBY01,CLOSED
16233,7317,Personal Loan,186454961,131727225,9.83,2023-08-28,2026-08-22,CURRENT,SMG01,ACTIVE
16234,5515,Credit Card,81126559,32385569,23.35,2023-03-20,2027-09-10,CURRENT,SMG01,ACTIVE
16235,7152,Personal Loan,183300326,1177504,15.56,2019-03-10,2021-07-21,CURRENT,BDG01,CLOSED
16236,1443,Credit Card,30489819,11495117,19.12,2017-11-28,2026-12-20,CURRENT,YGY01,ACTIVE
16237,3232,Personal Loan,157169850,98761083,17.07,2022-10-08,2028-04-08,DOUBTFUL,BDG01,ACTIVE
16238,86,Personal Loan,77788511,54544349,16.56,2018-12-19,2027-10-15,CURRENT,MDN01,ACTIVE
16239,6347,Credit Card,82650579,29155124,20.99,2019-07-13,2028-01-18,CURRENT,MDN01,ACTIVE
16240,4801,Personal Loan,92236955,71594589,16.22,2024-03-29,2028-03-25,CURRENT,SMG01,ACTIVE
16241,8131,Personal Loan,99227749,430980,11.55,2023-06-20,2026-02-23,CURRENT,YGY01,CLOSED
16242,1167,Working Capital,928544751,24124422,13.16,2018-10-30,2025-08-18,CURRENT,SBY01,CLOSED
16243,1654,Credit Card,12328150,380363,23.59,2024-04-10,2025-11-30,CURRENT,JKT01,CLOSED
16244,6329,Credit Card,67448982,55513793,22.69,2023-05-09,2027-10-01,CURRENT,SMG01,ACTIVE
16245,1693,Personal Loan,121085826,90304244,11.73,2021-11-25,2027-01-23,SUBSTANDARD,JKT02,ACTIVE
16246,5485,Mortgage,952835097,363549374,5.88,2019-12-12,2037-05-14,CURRENT,JKT01,ACTIVE
16247,6772,Working Capital,1060345827,977732828,12.32,2017-02-28,2027-06-03,CURRENT,BDG01,ACTIVE
16248,4738,Auto Loan,537802428,202089327,9.3,2020-08-28,2026-04-25,CURRENT,SBY01,ACTIVE
16249,9803,Working Capital,1032488937,301437382,9.05,2019-08-09,2028-04-09,CURRENT,SMG01,ACTIVE
16250,4977,Credit Card,65637445,48827414,19.63,2020-11-29,2028-07-20,SPECIAL_MENTION,JKT01,ACTIVE
16251,1353,Personal Loan,55548808,12015896,13.76,2022-09-17,2027-04-28,CURRENT,BDG01,ACTIVE
16252,6015,Credit Card,83148492,68522917,19.66,2022-11-26,2026-06-21,SPECIAL_MENTION,JKT01,ACTIVE
16253,9443,Credit Card,226832165,161275765,17.45,2021-12-20,2026-06-18,CURRENT,YGY01,ACTIVE
16254,8478,Personal Loan,96923978,35700077,9.68,2024-03-24,2028-04-04,CURRENT,BDG01,ACTIVE
16255,3289,Auto Loan,207404660,75731486,7.32,2023-02-17,2030-08-09,CURRENT,SBY01,ACTIVE
16256,4002,Personal Loan,94357967,62937209,15.45,2024-02-25,2031-09-10,CURRENT,MDN01,ACTIVE
16257,3773,Credit Card,86810793,77698972,20.61,2025-03-19,2029-03-16,CURRENT,YGY01,ACTIVE
16258,915,Mortgage,1035156857,738886174,9.55,2021-04-26,2027-07-06,CURRENT,YGY01,ACTIVE
16259,3563,Auto Loan,340404830,164029574,8.55,2021-09-25,2026-05-30,CURRENT,SMG01,ACTIVE
16260,2797,Credit Card,50825562,104429,20.07,2017-05-14,2021-12-15,CURRENT,YGY01,CLOSED
16261,2853,Working Capital,1351014597,775115933,9.61,2025-05-02,2027-04-13,DOUBTFUL,BDG01,ACTIVE
16262,5554,Credit Card,39321980,34580629,21.11,2026-02-09,2030-07-28,CURRENT,SBY01,ACTIVE
16263,9119,Credit Card,16615212,6875916,21.29,2017-01-08,2026-07-06,SPECIAL_MENTION,YGY01,ACTIVE
16264,615,Personal Loan,151285710,135738511,17.19,2022-07-22,2027-10-20,CURRENT,SBY01,ACTIVE
16265,3694,Working Capital,830913811,739397111,9.98,2019-08-12,2026-12-06,CURRENT,MDN01,ACTIVE
16266,3098,Credit Card,26880266,7400766,19.77,2018-04-04,2026-05-03,CURRENT,MDN01,ACTIVE
16267,842,Credit Card,27809839,19930152,22.59,2023-03-03,2028-03-01,CURRENT,SBY01,ACTIVE
16268,1250,Credit Card,25862675,42388,18.79,2020-08-30,2022-11-19,CURRENT,YGY01,CLOSED
16269,9788,Credit Card,41594180,37598440,21.74,2019-04-14,2026-11-23,CURRENT,JKT02,ACTIVE
16270,4946,Personal Loan,43642407,21493037,10.21,2016-08-09,2026-09-25,CURRENT,MDN01,ACTIVE
16271,4946,Auto Loan,340277671,233826900,6.54,2020-11-29,2028-08-29,CURRENT,YGY01,ACTIVE
16272,4742,Working Capital,1755519023,647216278,13.54,2025-11-04,2032-01-29,CURRENT,BDG01,ACTIVE
16273,9923,Credit Card,70890649,42682043,17.8,2024-12-16,2029-09-02,SPECIAL_MENTION,BDG01,ACTIVE
16274,373,Credit Card,74831351,57241806,20.7,2017-09-26,2028-04-15,CURRENT,JKT02,ACTIVE
16275,1618,Mortgage,1490895863,4515345,9.06,2019-06-17,2026-01-04,CURRENT,MDN01,CLOSED
16276,4771,Mortgage,679490292,481710924,8.29,2017-06-05,2033-02-21,CURRENT,JKT02,ACTIVE
16277,501,Mortgage,1034190866,450399325,8.12,2021-11-01,2037-04-26,CURRENT,JKT01,ACTIVE
16278,4664,Credit Card,80095259,30115598,18.6,2023-02-20,2027-12-04,CURRENT,SMG01,ACTIVE
16279,1170,Working Capital,1406554512,635439097,12.55,2021-12-28,2026-06-21,CURRENT,JKT02,ACTIVE
16280,3125,Credit Card,221171408,71499267,20.88,2019-10-05,2027-09-02,CURRENT,YGY01,ACTIVE
16281,5470,Working Capital,209058328,84865678,8.72,2019-05-01,2027-09-06,CURRENT,SMG01,ACTIVE
16282,4546,Mortgage,474512231,238024597,7.19,2016-06-08,2034-11-10,CURRENT,YGY01,ACTIVE
16283,5276,Credit Card,79096534,50602287,20.51,2019-12-25,2028-04-24,SPECIAL_MENTION,SMG01,ACTIVE
16284,5640,Auto Loan,205744870,86771744,8.2,2023-06-06,2026-07-16,CURRENT,SMG01,ACTIVE
16285,1084,Personal Loan,139996344,83041713,11.81,2018-10-02,2027-03-09,CURRENT,SBY01,ACTIVE
16286,2738,Personal Loan,76666670,74639537,13.39,2024-01-24,2030-07-28,SPECIAL_MENTION,JKT02,RESTRUCTURED
16287,4110,Working Capital,435503603,352422771,8.44,2020-04-23,2027-08-06,CURRENT,YGY01,ACTIVE
16288,2327,Personal Loan,86517999,66281292,9.9,2025-03-20,2031-06-08,CURRENT,BDG01,ACTIVE
16289,2130,Credit Card,174880296,2668608,20.69,2023-02-19,2026-02-18,CURRENT,JKT02,CLOSED
16290,7484,Mortgage,747868039,6296763,5.9,2022-04-27,2026-02-17,CURRENT,SMG01,CLOSED
16291,9093,Auto Loan,229812628,2709061,8.79,2022-01-09,2024-04-02,CURRENT,JKT02,CLOSED
16292,3430,Personal Loan,266360169,157454183,15.28,2018-01-05,2026-09-06,CURRENT,JKT02,RESTRUCTURED
16293,9286,Credit Card,56970582,28630008,22.91,2021-05-10,2026-09-30,CURRENT,BDG01,ACTIVE
16294,4899,Auto Loan,298944160,145420149,6.97,2018-03-18,2028-01-05,CURRENT,MDN01,ACTIVE
16295,6283,Personal Loan,170469638,5326904,15.77,2020-04-26,2025-12-22,CURRENT,JKT01,CLOSED
16296,7102,Mortgage,1253585983,36136751,7.88,2021-07-20,2026-01-31,CURRENT,JKT02,CLOSED
16297,1297,Personal Loan,63995471,21519668,14.67,2022-01-21,2029-10-05,CURRENT,SMG01,ACTIVE
16298,8470,Working Capital,1456946452,429375263,8.53,2019-10-09,2026-09-28,CURRENT,BDG01,ACTIVE
16299,1331,Mortgage,1759036380,1322901476,7.77,2022-03-21,2037-05-01,CURRENT,MDN01,ACTIVE
16300,5439,Auto Loan,193510254,95869426,6.79,2016-11-24,2028-09-08,CURRENT,SMG01,ACTIVE
16301,6774,Mortgage,1663887696,1268899765,9.86,2017-10-03,2031-05-12,CURRENT,JKT02,ACTIVE
16302,8912,Credit Card,70433104,57715249,23.84,2016-09-04,2028-08-12,CURRENT,MDN01,ACTIVE
16303,1137,Auto Loan,234596123,85201201,10.09,2016-07-17,2027-02-20,CURRENT,SMG01,ACTIVE
16304,4937,Credit Card,94827726,55906833,20.17,2018-11-19,2027-07-12,CURRENT,YGY01,ACTIVE
16305,3743,Working Capital,137032483,99624584,12.65,2021-03-27,2028-08-24,CURRENT,MDN01,ACTIVE
16306,5328,Auto Loan,377647284,283705467,10.98,2019-08-13,2027-07-02,CURRENT,JKT02,ACTIVE
16307,1044,Working Capital,300933232,188000771,8.42,2023-07-01,2026-05-21,SUBSTANDARD,SBY01,ACTIVE
16308,9581,Mortgage,1267217474,907363384,6.04,2017-12-28,2032-06-20,CURRENT,SMG01,ACTIVE
16309,9074,Auto Loan,239015619,165511351,10.01,2016-04-14,2026-04-30,CURRENT,SMG01,ACTIVE
16310,2755,Working Capital,299156347,192911266,11.38,2018-03-03,2027-04-06,SUBSTANDARD,JKT01,ACTIVE
16311,9212,Personal Loan,52946139,586747,12.62,2022-07-13,2026-01-24,CURRENT,SBY01,CLOSED
16312,5613,Mortgage,903847228,615101346,6.35,2018-02-07,2026-09-19,CURRENT,SBY01,RESTRUCTURED
16313,846,Mortgage,1683595669,823163796,7.85,2016-08-27,2028-02-08,SUBSTANDARD,YGY01,ACTIVE
16314,3240,Personal Loan,92798983,41046959,9.47,2020-04-15,2026-05-17,SUBSTANDARD,JKT02,RESTRUCTURED
16315,8394,Auto Loan,416071671,145273504,8.23,2020-04-03,2026-10-26,CURRENT,SMG01,ACTIVE
16316,5753,Working Capital,1589801139,1148455698,9.6,2025-04-29,2030-05-07,CURRENT,MDN01,ACTIVE
16317,3917,Credit Card,209801339,130497905,22.94,2019-06-09,2028-04-28,SPECIAL_MENTION,SMG01,RESTRUCTURED
16318,909,Mortgage,1491958988,1171772894,9.8,2017-09-17,2037-05-18,SPECIAL_MENTION,SMG01,RESTRUCTURED
16319,1173,Credit Card,88859475,66500734,19.31,2022-04-16,2027-02-01,SPECIAL_MENTION,JKT01,ACTIVE
16320,7397,Auto Loan,403470018,8055976,10.53,2017-04-03,2019-04-29,CURRENT,SBY01,CLOSED
16321,7874,Auto Loan,527909877,261749756,11.39,2019-02-13,2027-04-03,CURRENT,MDN01,ACTIVE
16322,8007,Mortgage,2124878181,652929760,6.2,2019-10-22,2036-12-10,CURRENT,MDN01,ACTIVE
16323,3684,Mortgage,681840783,428542570,7.5,2019-06-01,2037-09-10,CURRENT,MDN01,ACTIVE
16324,3309,Personal Loan,72114897,44630638,14.55,2021-06-19,2029-04-06,SPECIAL_MENTION,SMG01,ACTIVE
16325,8961,Mortgage,1428633699,801559435,8.3,2025-06-16,2042-04-12,CURRENT,YGY01,ACTIVE
16326,1246,Mortgage,878773649,548601332,7.67,2019-03-20,2036-11-12,CURRENT,JKT02,ACTIVE
16327,2948,Mortgage,1000928467,821811477,8.36,2020-02-06,2027-12-02,CURRENT,SBY01,ACTIVE
16328,1920,Credit Card,108284616,2381908,18.98,2023-03-15,2026-03-17,CURRENT,BDG01,CLOSED
16329,8433,Personal Loan,82979923,48380748,15.64,2023-03-24,2029-05-13,CURRENT,SMG01,ACTIVE
16330,8573,Personal Loan,60014619,28310691,16.89,2021-08-24,2027-12-18,CURRENT,MDN01,ACTIVE
16331,3714,Auto Loan,137782044,85151957,11.86,2019-03-05,2027-05-04,CURRENT,YGY01,ACTIVE
16332,9243,Personal Loan,172684173,106233544,9.75,2024-09-15,2030-05-10,CURRENT,SBY01,ACTIVE
16333,5551,Auto Loan,570336061,318499307,6.79,2017-03-29,2027-08-07,CURRENT,SMG01,ACTIVE
16334,4957,Mortgage,1384748845,1079769207,8.43,2025-10-02,2042-05-23,CURRENT,BDG01,ACTIVE
16335,1566,Mortgage,2145289083,1719895560,8.76,2022-06-15,2041-11-10,CURRENT,MDN01,ACTIVE
16336,819,Mortgage,987065895,700512557,5.84,2017-04-10,2028-03-08,CURRENT,SMG01,ACTIVE
16337,9689,Auto Loan,523780723,298811729,10.53,2017-01-04,2026-05-02,CURRENT,MDN01,ACTIVE
16338,1266,Working Capital,1613259514,925876141,9.95,2026-01-31,2027-04-28,SPECIAL_MENTION,JKT01,ACTIVE
16339,2075,Credit Card,8911682,4785470,21.95,2021-10-10,2026-07-20,SPECIAL_MENTION,BDG01,ACTIVE
16340,8063,Credit Card,30739113,105291,23.6,2023-10-31,2025-04-20,CURRENT,SBY01,CLOSED
16341,2095,Auto Loan,417512714,157933117,10.18,2017-12-26,2026-06-10,SPECIAL_MENTION,MDN01,ACTIVE
16342,6565,Working Capital,163032852,2115597,11.61,2022-12-20,2026-01-28,CURRENT,BDG01,CLOSED
16343,6051,Mortgage,2001013237,1130430230,6.11,2022-05-02,2040-03-01,CURRENT,SBY01,ACTIVE
16344,1284,Auto Loan,171510661,120122361,6.36,2018-07-28,2026-11-21,CURRENT,MDN01,ACTIVE
16345,9353,Mortgage,747167754,592553945,5.88,2021-08-08,2034-01-27,CURRENT,BDG01,ACTIVE
16346,3051,Auto Loan,197147974,89038061,6.37,2024-11-23,2028-12-10,SPECIAL_MENTION,SBY01,ACTIVE
16347,288,Personal Loan,65651919,50132634,9.59,2024-06-02,2026-08-26,CURRENT,YGY01,ACTIVE
16348,8020,Working Capital,552317721,415264200,13.11,2021-02-22,2027-05-29,CURRENT,BDG01,ACTIVE
16349,9660,Working Capital,1935245549,1385871275,12.23,2016-09-28,2027-06-26,CURRENT,JKT02,ACTIVE
16350,8815,Credit Card,89279248,58428027,20.17,2025-02-09,2029-08-02,CURRENT,MDN01,ACTIVE
16351,7482,Personal Loan,160569737,100567538,16.44,2016-07-09,2028-01-09,CURRENT,MDN01,RESTRUCTURED
16352,1091,Personal Loan,161429584,107136542,13.99,2024-01-13,2026-07-16,CURRENT,JKT02,ACTIVE
16353,9406,Personal Loan,127054664,86806563,8.96,2016-09-08,2027-11-14,SUBSTANDARD,SMG01,ACTIVE
16354,5204,Mortgage,932222011,531651939,7.38,2024-04-18,2039-01-08,SPECIAL_MENTION,SBY01,ACTIVE
16355,7262,Credit Card,161878483,115847330,21.44,2025-03-13,2028-08-26,CURRENT,SMG01,ACTIVE
16356,2116,Credit Card,49173476,35319751,18.68,2017-01-30,2028-05-29,CURRENT,JKT02,ACTIVE
16357,3162,Auto Loan,601385180,339864245,6.54,2023-08-11,2026-09-07,CURRENT,SBY01,ACTIVE
16358,6172,Personal Loan,118893734,93204729,14.04,2021-08-04,2026-11-01,CURRENT,SBY01,ACTIVE
16359,4865,Personal Loan,86692255,38232198,11.78,2022-07-30,2029-06-15,SPECIAL_MENTION,JKT01,ACTIVE
16360,4279,Mortgage,706602136,20397620,9.16,2022-07-15,2026-03-19,CURRENT,JKT02,CLOSED
16361,6913,Mortgage,435268771,12354311,8.74,2023-09-25,2026-03-03,CURRENT,JKT02,CLOSED
16362,6602,Mortgage,1330338094,941585930,8.49,2020-03-29,2031-01-20,CURRENT,JKT02,ACTIVE
16363,2407,Personal Loan,148149682,100992410,14.55,2019-07-04,2027-07-06,SPECIAL_MENTION,JKT02,ACTIVE
16364,6744,Working Capital,244196272,163402385,9.15,2024-05-29,2029-08-15,CURRENT,SBY01,ACTIVE
16365,170,Credit Card,75807193,45861292,23.05,2022-07-13,2026-05-13,SPECIAL_MENTION,BDG01,ACTIVE
16366,2264,Mortgage,1589036727,1125416033,5.22,2019-11-20,2027-05-23,CURRENT,YGY01,ACTIVE
16367,2584,Credit Card,45805885,34284997,20.43,2023-09-11,2028-03-21,CURRENT,SMG01,ACTIVE
16368,2255,Mortgage,674187281,431131558,5.73,2024-04-13,2031-08-09,CURRENT,SMG01,ACTIVE
16369,8964,Personal Loan,56394405,794154,17.19,2019-01-30,2026-02-13,CURRENT,BDG01,CLOSED
16370,3185,Mortgage,1365766486,690781069,7.55,2017-05-17,2026-11-14,SUBSTANDARD,MDN01,RESTRUCTURED
16371,5368,Mortgage,623587036,413509699,7.96,2021-11-02,2031-02-09,CURRENT,JKT01,ACTIVE
16372,8323,Credit Card,87104001,33494629,19.11,2018-11-18,2026-09-15,CURRENT,JKT02,ACTIVE
16373,1786,Mortgage,643224528,231521501,6.21,2019-12-01,2038-07-28,SPECIAL_MENTION,JKT01,RESTRUCTURED
16374,3315,Credit Card,55399499,23508279,21.21,2024-02-02,2028-03-07,CURRENT,MDN01,ACTIVE
16375,3560,Mortgage,1663961620,847925637,9.85,2016-10-28,2033-10-11,CURRENT,MDN01,ACTIVE
16376,9425,Personal Loan,218879175,151919891,14.92,2019-10-04,2026-07-29,CURRENT,YGY01,ACTIVE
16377,3193,Credit Card,164933278,94776100,18.3,2022-12-28,2026-08-17,CURRENT,BDG01,ACTIVE
16378,3652,Personal Loan,137782010,68729454,9.89,2025-03-07,2028-03-11,CURRENT,MDN01,ACTIVE
16379,5174,Working Capital,219375003,2286479,11.34,2023-11-05,2026-01-26,CURRENT,BDG01,CLOSED
16380,1841,Working Capital,1597079785,1033682516,7.92,2021-10-22,2028-02-08,CURRENT,JKT01,ACTIVE
16381,9653,Personal Loan,72135270,45513661,11.73,2021-10-21,2027-10-21,CURRENT,JKT01,ACTIVE
16382,7997,Mortgage,1813954131,38060638,9.51,2018-07-15,2026-03-13,CURRENT,SBY01,CLOSED
16383,8060,Working Capital,763214198,244645400,12.09,2018-11-21,2026-05-30,CURRENT,SBY01,ACTIVE
16384,4949,Auto Loan,296135581,82383135,6.63,2023-04-02,2029-05-20,CURRENT,MDN01,ACTIVE
16385,7426,Personal Loan,115783293,101092792,8.17,2019-06-24,2028-03-06,CURRENT,BDG01,ACTIVE
16386,3285,Credit Card,72745351,39150380,23.8,2016-01-26,2026-12-03,CURRENT,SBY01,ACTIVE
16387,2311,Working Capital,1915708854,21969640,9.49,2023-08-06,2026-01-24,CURRENT,JKT01,CLOSED
16388,6667,Credit Card,44710112,27284669,21.09,2018-02-20,2028-05-19,CURRENT,MDN01,ACTIVE
16389,1825,Working Capital,958722244,805670292,10.9,2024-04-10,2026-10-05,CURRENT,SBY01,ACTIVE
16390,455,Credit Card,46013816,12764038,23.2,2024-11-05,2028-03-16,CURRENT,JKT02,ACTIVE
16391,6415,Auto Loan,461123682,198797452,8.21,2023-09-25,2026-07-10,CURRENT,BDG01,ACTIVE
16392,5401,Auto Loan,267049454,225859436,10.33,2016-07-09,2027-12-06,CURRENT,JKT02,ACTIVE
16393,8091,Auto Loan,292056732,563880,8.68,2023-03-20,2026-01-12,CURRENT,SMG01,CLOSED
16394,373,Mortgage,989453664,836270233,9.57,2026-02-11,2035-07-03,CURRENT,YGY01,ACTIVE
16395,1953,Personal Loan,50892729,48437225,10.1,2025-07-10,2032-07-19,CURRENT,SMG01,ACTIVE
16396,4524,Mortgage,1420124708,796739941,9.82,2020-06-20,2027-02-25,CURRENT,MDN01,ACTIVE
16397,3492,Mortgage,2068427204,1480726547,9.39,2024-11-20,2034-11-29,CURRENT,SMG01,ACTIVE
16398,5679,Personal Loan,113450688,68387324,16.65,2023-10-29,2028-01-02,SPECIAL_MENTION,JKT01,ACTIVE
16399,2710,Credit Card,41796937,22700819,18.8,2025-09-03,2029-10-23,CURRENT,MDN01,ACTIVE
16400,7774,Personal Loan,158475519,680111,12.83,2017-02-21,2023-02-25,CURRENT,BDG01,CLOSED
16401,2114,Working Capital,620994617,482623538,7.27,2017-10-26,2027-03-29,CURRENT,JKT01,ACTIVE
16402,3904,Credit Card,99130270,53041889,20.9,2022-01-22,2027-05-27,CURRENT,JKT01,ACTIVE
16403,3805,Mortgage,1234558854,892928515,6.53,2018-04-25,2031-09-30,CURRENT,SMG01,ACTIVE
16404,2170,Working Capital,403608187,352142582,11.02,2021-10-18,2027-06-14,CURRENT,SMG01,ACTIVE
16405,9856,Personal Loan,106644958,50390568,14.87,2024-10-10,2029-10-23,SPECIAL_MENTION,JKT01,RESTRUCTURED
16406,5926,Personal Loan,73778835,49992798,13.77,2018-09-03,2027-08-23,CURRENT,SMG01,ACTIVE
16407,7226,Working Capital,543893552,442214168,8.98,2018-11-25,2027-06-16,SPECIAL_MENTION,BDG01,ACTIVE
16408,202,Auto Loan,366290928,130890743,7.86,2022-09-19,2027-10-16,CURRENT,MDN01,ACTIVE
16409,6356,Personal Loan,76872323,45439770,9.15,2016-09-26,2028-06-29,CURRENT,SBY01,ACTIVE
16410,6083,Personal Loan,142518806,99695886,8.53,2016-07-15,2028-03-25,CURRENT,SBY01,ACTIVE
16411,9508,Mortgage,603213691,348597939,5.26,2021-08-04,2040-11-06,CURRENT,MDN01,ACTIVE
16412,6327,Personal Loan,58175683,29550752,8.69,2020-07-01,2026-12-04,SPECIAL_MENTION,SMG01,RESTRUCTURED
16413,3129,Personal Loan,58905550,40020089,11.9,2021-11-01,2027-08-25,CURRENT,JKT02,ACTIVE
16414,8316,Personal Loan,114159873,104528921,10.91,2023-08-31,2029-05-12,CURRENT,JKT02,ACTIVE
16415,5702,Credit Card,75447192,50173052,18.17,2023-10-05,2028-07-29,SUBSTANDARD,SMG01,RESTRUCTURED
16416,9258,Credit Card,134904632,38841862,21.04,2021-02-07,2027-09-28,CURRENT,BDG01,ACTIVE
16417,4029,Credit Card,100333836,1822318,19.73,2016-01-29,2017-10-24,CURRENT,BDG01,CLOSED
16418,4591,Working Capital,2462770324,1692335398,10.33,2022-04-10,2028-01-14,CURRENT,YGY01,ACTIVE
16419,6609,Personal Loan,42244124,13848166,16.87,2025-02-27,2031-04-20,SPECIAL_MENTION,BDG01,ACTIVE
16420,4809,Working Capital,303971770,209652896,11.67,2019-05-16,2026-04-23,SUBSTANDARD,MDN01,RESTRUCTURED
16421,6065,Credit Card,9721255,3407517,23.92,2024-10-28,2026-05-08,CURRENT,YGY01,ACTIVE
16422,3991,Credit Card,19173846,12905863,21.78,2022-07-05,2026-11-27,CURRENT,YGY01,ACTIVE
16423,8842,Personal Loan,171865737,120414489,14.16,2017-01-30,2028-07-14,CURRENT,JKT01,ACTIVE
16424,2211,Mortgage,1883385551,1036166308,8.96,2016-04-16,2027-12-04,CURRENT,BDG01,ACTIVE
16425,6637,Mortgage,817180114,482582359,10.29,2018-10-22,2029-03-30,CURRENT,YGY01,ACTIVE
16426,7417,Auto Loan,478581495,214759951,6.16,2024-02-03,2030-08-27,CURRENT,YGY01,ACTIVE
16427,2198,Personal Loan,117739265,67484878,11.71,2016-02-25,2026-07-21,SPECIAL_MENTION,BDG01,ACTIVE
16428,9656,Personal Loan,99013090,64436246,17.33,2020-10-18,2027-10-07,CURRENT,SBY01,ACTIVE
16429,7721,Working Capital,509987334,348826889,13.71,2021-10-20,2026-07-22,SPECIAL_MENTION,BDG01,ACTIVE
16430,3009,Personal Loan,286759857,250830454,8.39,2022-01-28,2027-09-14,CURRENT,SBY01,ACTIVE
16431,5903,Personal Loan,92598757,59799022,15.85,2017-02-13,2027-07-17,SPECIAL_MENTION,JKT02,ACTIVE
16432,7564,Credit Card,14276774,7339746,21.85,2018-12-30,2028-04-20,CURRENT,YGY01,ACTIVE
16433,5866,Mortgage,604284892,299268952,5.88,2023-11-29,2036-10-23,CURRENT,JKT01,ACTIVE
16434,814,Mortgage,1665357566,1285434860,9.87,2022-10-26,2029-11-07,CURRENT,MDN01,ACTIVE
16435,7243,Personal Loan,119596156,1844564,15.75,2020-05-02,2022-09-12,CURRENT,JKT02,CLOSED
16436,2647,Mortgage,1081441002,859001140,5.89,2021-06-30,2028-06-13,CURRENT,SBY01,RESTRUCTURED
16437,468,Personal Loan,42882212,15799615,13.35,2021-10-17,2028-11-25,CURRENT,BDG01,ACTIVE
