transaction_id,customer_id,account_id,transaction_timestamp,transaction_date,transaction_type,channel,amount,currency_code,merchant_category,merchant_name,origin_city,destination_city,origin_branch_code,device_id,device_os,ip_address,network_type,is_new_device,is_foreign_ip,customer_segment,customer_age,account_tenure_days,days_since_last_txn,txn_count_1d,txn_count_7d,txn_amount_1d,txn_amount_7d,avg_txn_amount_30d,amount_vs_avg_30d_ratio,is_round_amount,is_night_txn,is_weekend_txn,failed_login_count_24h,beneficiary_bank,beneficiary_account_age_days,is_new_beneficiary,distance_from_home_km,velocity_risk_score,behavioral_risk_score,fraud_flag,fraud_reason
917374,5961,18389,2025-12-25 03:39:30,2025-12-25,transfer,internet_banking,912541655,IDR,bank_transfer,BSI Transfer Hub,Medan,Medan,MDN01,INT-05961-02,Web,118.114.95.131,wifi,1,1,SME,56,5413,0,2,2,916475403,916475403,3933748.0,231.98,0,1,0,2,BSI,19,1,19.37,100.0,100.0,1,burst_transfer
917375,805,16177,2025-12-25 03:44:45,2025-12-25,transfer,internet_banking,4215630,IDR,bank_transfer,SeaBank Transfer Hub,Yogyakarta,Yogyakarta,YGY01,INT-00805-01,Web,180.66.242.131,cellular,1,0,Mass,49,1062,999,1,1,4215630,4215630,4430126.55,0.95,0,1,0,0,SeaBank,177,1,21.32,32.5,49.24,0,legitimate_activity
917376,6604,906604,2025-12-25 03:46:54,2025-12-25,cash_out,atm,22500000,IDR,atm_withdrawal,ATM Cash Withdrawal,Yogyakarta,Yogyakarta,YGY01,ATM-06604-02,ATM,180.233.200.36,atm_network,1,0,Mass,65,4717,1,2,2,26414300,26414300,3914300.0,5.75,1,1,0,2,BRI,65,0,22.63,83.4,59.66,1,burst_transfer
917377,4745,13246,2025-12-25 03:57:37,2025-12-25,card_payment,edc,28500000,IDR,fashion,Urban Style,Semarang,Surabaya,SMG01,EDC-04745-02,POS,58.147.123.69,merchant_network,1,1,Priority,23,866,2,1,2,28500000,165589233,137089233.0,0.21,1,1,0,1,Permata,56,0,649.98,50.24,74.45,1,impossible_travel
917378,1559,18485,2025-12-25 03:58:33,2025-12-25,card_payment,edc,10525965,IDR,fashion,Urban Style,Semarang,Bandung,SMG01,EDC-01559-01,POS,58.41.139.32,merchant_network,1,1,Priority,53,129,999,1,1,10525965,10525965,9209874.1,1.14,0,1,0,6,SeaBank,29,1,456.01,70.26,89.71,1,new_device_high_amount
917379,6806,8439,2025-12-25 04:03:05,2025-12-25,transfer,mobile_app,132000000,IDR,peer_transfer,BRI Transfer Hub,Semarang,Semarang,SMG01,MOB-06806-02,Android,118.12.35.43,cellular,1,1,Mass,33,2376,1,1,2,132000000,135500000,28668856.62,4.6,1,1,0,5,BRI,10,1,7.28,81.8,91.93,1,new_device_high_amount
917380,853,900853,2025-12-25 04:06:51,2025-12-25,transfer,mobile_app,8000000,IDR,peer_transfer,SeaBank Transfer Hub,Jakarta,Surabaya,JKT01,INT-00853-01,iOS,185.56.198.38,wifi,0,1,Mass,46,4645,2,1,4,8000000,57051288,16350429.33,0.49,1,1,0,6,SeaBank,95,0,784.41,71.26,59.73,1,new_device_high_amount
917381,104,5702,2025-12-25 04:06:56,2025-12-25,card_payment,mobile_app,18233641,IDR,fnb,Coffee Stop,Yogyakarta,Bandung,YGY01,MOB-00104-02,Android,43.154.36.87,cellular,1,1,Mass,26,993,1,1,5,18233641,22936161,1117071.0,16.32,0,1,0,4,BSI,9,1,403.05,100.0,100.0,1,burst_transfer
917382,2142,13092,2025-12-25 04:10:15,2025-12-25,transfer,internet_banking,22986187,IDR,bank_transfer,SeaBank Transfer Hub,Bandung,Bandung,BDG01,INT-02142-01,Web,114.29.69.33,cellular,1,0,Priority,40,245,999,1,1,22986187,22986187,20511421.33,1.12,0,1,0,1,SeaBank,101,1,17.82,36.68,49.68,0,legitimate_activity
917383,3104,13459,2025-12-25 04:14:38,2025-12-25,topup,internet_banking,8052779,IDR,game_credit,Game Vault,Semarang,Surabaya,SMG01,INT-03104-02,Web,125.191.49.146,cellular,1,0,Priority,53,4993,1,2,4,16404245,33958315,8635178.67,0.93,0,1,0,3,Mandiri,37,1,675.75,70.02,73.08,1,new_device_high_amount
917384,8322,3865,2025-12-25 04:41:27,2025-12-25,card_payment,edc,8500000,IDR,travel,Rail Ticket,Semarang,Medan,SMG01,EDC-08322-01,POS,125.245.116.166,merchant_network,1,0,Priority,51,3982,999,1,1,8500000,8500000,8796729.61,0.97,1,1,0,4,Permata,33,1,640.02,62.58,72.55,1,burst_transfer
917385,4784,15511,2025-12-25 04:43:19,2025-12-25,transfer,mobile_app,30822696,IDR,wallet_transfer,SeaBank Transfer Hub,Bandung,Bandung,BDG01,INT-04784-01,iOS,114.112.131.224,cellular,0,0,Priority,45,5000,1,2,2,43273310,43273310,12450614.0,2.48,0,1,0,2,SeaBank,876,0,12.25,54.32,19.66,0,legitimate_activity
917386,3388,16734,2025-12-25 04:43:36,2025-12-25,bill_payment,internet_banking,2500000,IDR,education,School Tuition,Bandung,Bandung,BDG01,INT-03388-01,Web,114.165.237.111,cellular,1,0,SME,48,902,999,1,1,2500000,2500000,2332190.12,1.07,1,1,0,1,Mandiri,68,1,15.38,36.48,49.49,0,legitimate_activity
917387,8756,3275,2025-12-25 04:45:45,2025-12-25,transfer,internet_banking,103500000,IDR,bank_transfer,Jago Transfer Hub,Bandung,Semarang,BDG01,INT-08756-02,Web,114.120.233.162,cellular,1,0,Priority,61,4025,0,2,2,472744134,472744134,369244134.0,0.28,1,1,0,1,Jago,23,0,446.76,58.02,50.96,1,burst_transfer
917388,9973,10244,2025-12-25 04:59:20,2025-12-25,bill_payment,mobile_app,372862,IDR,insurance,Asuransi Sehat,Bandung,Semarang,BDG01,MOB-09973-01,iOS,58.50.0.75,cellular,1,1,Mass,43,3212,999,1,1,372862,372862,387208.15,0.96,0,1,0,2,BCA,138,1,423.2,39.54,76.57,0,legitimate_activity
917389,7226,907226,2025-12-25 05:00:55,2025-12-25,card_payment,edc,3881390,IDR,fnb,Rasa Nusantara,Medan,Medan,MDN01,EDC-07226-01,POS,139.67.70.251,merchant_network,1,0,Priority,24,154,999,1,1,3881390,3881390,4205533.58,0.92,0,1,0,0,BNI,300,1,5.4,32.38,48.86,0,legitimate_activity
917390,6638,6349,2025-12-25 05:01:35,2025-12-25,card_payment,edc,2132326,IDR,electronics,Gadget Point,Surabaya,Surabaya,SBY01,INT-06638-01,POS,120.148.148.191,merchant_network,0,0,Priority,29,3388,3,1,2,2132326,3632326,1500000.0,1.42,0,1,0,1,Mandiri,1188,0,13.63,39.08,16.51,0,legitimate_activity
917391,1932,1180,2025-12-25 05:04:40,2025-12-25,transfer,internet_banking,9568442,IDR,bank_transfer,SeaBank Transfer Hub,Yogyakarta,Yogyakarta,YGY01,INT-01932-01,Web,180.45.58.232,cellular,1,0,Mass,51,3818,999,1,1,9568442,9568442,9429004.45,1.01,0,1,0,2,SeaBank,80,1,1.26,39.74,49.05,0,legitimate_activity
917392,876,13349,2025-12-25 05:13:36,2025-12-25,card_payment,edc,2026274,IDR,fnb,Food Avenue,Bandung,Bandung,BDG01,EDC-00876-01,POS,114.104.68.126,merchant_network,1,0,Priority,40,5140,999,1,1,2026274,2026274,2021307.52,1.0,0,1,0,2,CIMB Niaga,230,1,4.26,39.7,49.08,0,legitimate_activity
917393,921,18994,2025-12-25 05:15:57,2025-12-25,card_payment,edc,14269235,IDR,fnb,Rasa Nusantara,Yogyakarta,Yogyakarta,YGY01,EDC-00921-01,POS,180.99.131.155,merchant_network,0,0,Priority,65,4395,2,1,3,14269235,56300172,21015468.5,0.68,0,1,0,0,CIMB Niaga,257,0,13.55,33.82,14.29,0,legitimate_activity
917394,6440,15413,2025-12-25 05:19:46,2025-12-25,card_payment,edc,8263159,IDR,fnb,Coffee Stop,Jakarta,Jakarta,JKT01,EDC-06440-01,POS,36.12.126.14,merchant_network,1,0,SME,24,1696,999,1,1,8263159,8263159,8175184.15,1.01,0,1,0,1,BCA,254,1,22.15,36.24,49.43,0,legitimate_activity
917395,7489,18782,2025-12-25 05:39:50,2025-12-25,transfer,internet_banking,47462736,IDR,bank_transfer,Permata Transfer Hub,Bandung,Surabaya,BDG01,INT-07489-01,Web,114.160.186.241,cellular,1,0,SME,47,2634,999,1,1,47462736,47462736,48771639.35,0.97,0,1,0,0,Permata,74,1,671.9,32.58,61.13,0,legitimate_activity
917396,1125,901125,2025-12-25 05:45:32,2025-12-25,transfer,mobile_app,2000000,IDR,bank_transfer,BCA Transfer Hub,Semarang,Semarang,SMG01,MOB-01125-01,iOS,125.51.223.115,wifi,0,0,Mass,62,4676,1,2,2,3093427,3093427,1093427.0,1.83,1,1,0,0,BCA,1312,0,11.49,44.72,17.7,0,legitimate_activity
917397,3646,903646,2025-12-25 05:55:39,2025-12-25,transfer,edc,5000000,IDR,peer_transfer,CIMB Niaga Transfer Hub,Yogyakarta,Yogyakarta,YGY01,EDC-03646-01,POS,180.65.229.248,merchant_network,1,0,Mass,25,131,999,1,1,5000000,5000000,4436111.86,1.13,1,1,0,0,CIMB Niaga,72,1,3.45,33.22,49.45,0,legitimate_activity
917398,2383,4071,2025-12-25 06:07:31,2025-12-25,transfer,atm,39007127,IDR,wallet_transfer,BSI Transfer Hub,Jakarta,Jakarta,JKT01,ATM-02383-01,ATM,36.213.225.4,atm_network,1,0,SME,51,2100,999,1,1,39007127,39007127,43340736.29,0.9,0,0,0,2,BSI,102,1,12.9,34.3,48.93,0,legitimate_activity
917399,4374,3906,2025-12-25 06:13:05,2025-12-25,transfer,internet_banking,2662561,IDR,wallet_transfer,BRI Transfer Hub,Jakarta,Jakarta,JKT01,INT-04374-01,Web,36.51.20.10,cellular,1,0,Mass,59,4105,999,1,1,2662561,2662561,2761448.53,0.96,0,0,0,2,BRI,244,1,10.44,34.54,49.07,0,legitimate_activity
917400,5961,18389,2025-12-25 06:15:09,2025-12-25,bill_payment,internet_banking,3933748,IDR,education,School Tuition,Medan,Semarang,MDN01,INT-05961-01,Web,139.229.231.97,cellular,1,0,SME,56,5413,999,1,1,3933748,3933748,4359565.1,0.9,0,0,0,0,CIMB Niaga,96,1,656.32,27.3,60.63,0,legitimate_activity
917401,8607,6319,2025-12-25 06:22:42,2025-12-25,transfer,mobile_app,252000000,IDR,peer_transfer,BSI Transfer Hub,Surabaya,Bandung,SBY01,MOB-08607-01,Android,120.187.172.219,cellular,0,0,SME,53,4602,2,1,2,252000000,359783685,107783685.0,2.34,1,0,0,1,BSI,25,1,708.43,53.76,59.9,1,mule_pattern
917402,9190,6573,2025-12-25 06:43:31,2025-12-25,transfer,edc,3797706,IDR,wallet_transfer,BNI Transfer Hub,Bandung,Bandung,BDG01,EDC-09190-01,POS,114.82.54.175,merchant_network,1,0,Mass,46,1188,999,1,1,3797706,3797706,3399653.68,1.12,0,0,0,1,BNI,233,1,18.22,31.68,49.69,0,legitimate_activity
917403,3772,12757,2025-12-25 07:01:38,2025-12-25,card_payment,edc,1500000,IDR,fashion,Fashion Lane,Surabaya,Surabaya,SBY01,EDC-03772-01,POS,120.150.20.93,merchant_network,1,0,Priority,50,690,999,1,1,1500000,1500000,1584954.25,0.95,1,0,0,0,BCA,65,1,15.86,27.5,49.14,0,legitimate_activity
917404,5138,9235,2025-12-25 07:04:48,2025-12-25,card_payment,edc,7512729,IDR,fnb,Coffee Stop,Yogyakarta,Yogyakarta,YGY01,EDC-05138-01,POS,180.146.108.67,merchant_network,1,0,SME,40,5584,999,1,1,7512729,7512729,7398950.48,1.02,0,0,0,1,BSI,197,1,23.06,31.28,49.48,0,legitimate_activity
917405,8854,10670,2025-12-25 07:15:00,2025-12-25,topup,mobile_app,413477,IDR,mobile_topup,Quick Reload,Yogyakarta,Yogyakarta,YGY01,EDC-08854-01,Android,180.53.59.242,cellular,0,0,SME,49,2273,1,2,4,236888096,1667888096,555824873.0,0.0,0,0,0,2,Permata,155,0,15.58,41.8,12.28,0,legitimate_activity
917406,4264,12627,2025-12-25 07:19:37,2025-12-25,bill_payment,atm,4232213,IDR,telecom,Indosat Billing,Surabaya,Surabaya,SBY01,ATM-04264-03,ATM,120.19.205.71,atm_network,1,0,Priority,53,3269,2,1,4,4232213,49517065,15094950.67,0.28,0,0,0,1,SeaBank,106,0,21.49,31.92,31.23,0,legitimate_activity
917407,3392,6437,2025-12-25 07:29:31,2025-12-25,transfer,mobile_app,180608062,IDR,peer_transfer,BNI Transfer Hub,Yogyakarta,Yogyakarta,YGY01,EDC-03392-03,Android,180.75.150.29,cellular,0,0,SME,62,3102,3,1,5,180608062,857307831,169174942.25,1.07,0,0,0,1,BNI,891,0,9.32,36.28,15.38,0,legitimate_activity
917408,5304,12767,2025-12-25 07:45:53,2025-12-25,card_payment,edc,10000000,IDR,fnb,Food Avenue,Yogyakarta,Yogyakarta,YGY01,MOB-05304-02,POS,180.55.186.241,merchant_network,0,0,Priority,23,59,1,1,6,10000000,501990300,98398060.0,0.1,1,0,0,2,Mandiri,1344,0,17.23,37.1,12.61,0,legitimate_activity
917409,1541,15140,2025-12-25 08:08:50,2025-12-25,card_payment,edc,2000000,IDR,fnb,Coffee Stop,Bandung,Bandung,BDG01,EDC-01541-02,POS,114.166.51.45,merchant_network,1,0,Priority,33,1809,1,1,2,2000000,17356698,15356698.0,0.13,1,0,0,1,Jago,1462,0,14.33,28.92,30.65,0,legitimate_activity
917410,51,16998,2025-12-25 08:11:20,2025-12-25,cash_out,atm,1141359,IDR,atm_withdrawal,ATM Cash Withdrawal,Semarang,Semarang,SMG01,ATM-00051-01,ATM,125.20.245.9,atm_network,1,0,Mass,59,5637,999,1,1,1141359,1141359,1079586.77,1.06,0,0,0,2,BSI,33,1,11.21,50.94,61.38,1,mule_pattern
917411,103,16624,2025-12-25 08:23:31,2025-12-25,topup,internet_banking,1146582,IDR,game_credit,Playpoint,Semarang,Semarang,SMG01,INT-00103-01,Web,125.173.10.244,wifi,1,0,SME,50,732,999,1,1,1146582,1146582,1237600.15,0.93,0,0,0,1,CIMB Niaga,244,1,5.78,30.92,48.9,0,legitimate_activity
917412,5370,11919,2025-12-25 08:32:51,2025-12-25,cash_out,edc,652333,IDR,cash_pickup,Cash Pickup Counter,Semarang,Surabaya,SMG01,EDC-05370-01,POS,125.140.74.46,merchant_network,1,0,Mass,46,314,999,1,1,652333,652333,586561.62,1.11,0,0,0,2,Permata,56,1,625.27,35.14,60.7,0,legitimate_activity
917413,9248,12432,2025-12-25 08:35:45,2025-12-25,bill_payment,mobile_app,653885,IDR,insurance,Proteksi Keluarga,Semarang,Semarang,SMG01,MOB-09248-01,Android,125.148.22.5,wifi,1,0,Mass,22,1186,999,1,1,653885,653885,647603.95,1.01,0,0,0,0,Jago,279,1,8.96,27.74,49.19,0,legitimate_activity
917414,4264,12627,2025-12-25 08:42:37,2025-12-25,transfer,internet_banking,102159436,IDR,bank_transfer,Jago Transfer Hub,Surabaya,Jakarta,SBY01,MOB-04264-01,Web,172.123.219.1,wifi,0,1,Priority,53,3269,0,2,5,106391649,151676501,12379266.25,8.25,0,0,0,0,Jago,40,1,817.69,85.0,99.62,1,impossible_travel
917415,5589,1243,2025-12-25 08:45:34,2025-12-25,transfer,branch,10000000,IDR,bank_transfer,BNI Transfer Hub,Medan,Medan,MDN01,INT-05589-01,Branch Terminal,139.5.225.140,branch_network,0,0,Mass,24,2146,2,1,2,10000000,10794749,794749.0,12.58,1,0,0,1,BNI,437,0,14.62,68.4,42.27,0,legitimate_activity
917416,5462,2578,2025-12-25 08:49:54,2025-12-25,bill_payment,internet_banking,4721985,IDR,telecom,XL Reload,Bandung,Bandung,BDG01,ATM-05462-01,Web,114.222.106.6,cellular,0,0,SME,57,4255,2,1,3,4721985,144221985,69750000.0,0.07,0,0,0,2,SeaBank,121,0,6.02,33.38,12.32,0,legitimate_activity
917417,1945,901945,2025-12-25 09:03:38,2025-12-25,bill_payment,mobile_app,651086,IDR,utility,Gas Nusantara,Yogyakarta,Yogyakarta,YGY01,INT-01945-01,Android,180.87.27.76,cellular,0,0,Priority,60,4357,2,1,2,651086,10298311,9647225.0,0.07,0,0,0,2,BSI,267,1,11.51,32.18,28.42,0,legitimate_activity
917418,9248,12432,2025-12-25 09:05:45,2025-12-25,cash_out,atm,3805280,IDR,atm_withdrawal,ATM Cash Withdrawal,Semarang,Surabaya,SMG01,ATM-09248-02,ATM,58.239.141.68,atm_network,1,1,Mass,22,1186,0,2,2,4459165,4459165,653885.0,5.82,0,0,0,1,Permata,30,0,646.54,75.18,91.22,1,impossible_travel
917419,3429,10729,2025-12-25 09:07:21,2025-12-25,bill_payment,internet_banking,1081373,IDR,telecom,Telkomsel Payment,Semarang,Semarang,SMG01,INT-03429-01,Web,125.209.129.199,wifi,1,0,Priority,30,3563,999,1,1,1081373,1081373,888311.05,1.22,0,0,0,0,Mandiri,183,1,12.91,28.58,49.89,0,legitimate_activity
917420,5981,2754,2025-12-25 09:10:46,2025-12-25,card_payment,mobile_app,80587606,IDR,grocery,Daily Needs,Jakarta,Medan,JKT01,MOB-05981-02,Android,43.50.48.188,cellular,1,1,Priority,31,3953,2,1,3,80587606,98531483,8971938.5,8.98,0,0,0,0,BRI,13,1,1400.54,78.02,100.0,1,impossible_travel
917421,4889,16967,2025-12-25 09:17:28,2025-12-25,cash_out,atm,46000000,IDR,cash_pickup,Cash Pickup Counter,Semarang,Semarang,SMG01,ATM-04889-02,ATM,125.77.111.189,atm_network,1,0,Priority,25,1,2,1,5,46000000,63008646,4252161.5,10.82,1,0,0,0,Mandiri,20,1,4.52,84.5,88.08,1,mule_pattern
917422,7394,1871,2025-12-25 09:23:28,2025-12-25,cash_out,atm,15358776,IDR,cash_pickup,Cash Pickup Counter,Semarang,Semarang,SMG01,ATM-07394-01,ATM,125.253.115.37,atm_network,1,0,Priority,29,2954,999,1,1,15358776,15358776,14939258.02,1.03,0,0,0,2,BNI,259,1,21.21,34.82,49.48,0,legitimate_activity
917423,8786,908786,2025-12-25 09:40:33,2025-12-25,cash_out,internet_banking,2809231,IDR,atm_withdrawal,ATM Cash Withdrawal,Semarang,Jakarta,SMG01,INT-08786-01,Web,125.130.170.151,cellular,1,0,SME,63,1471,999,1,1,2809231,2809231,2377550.58,1.18,0,0,0,0,BRI,37,1,441.49,28.42,57.57,0,legitimate_activity
917424,7470,15416,2025-12-25 09:45:07,2025-12-25,transfer,internet_banking,3050195,IDR,bank_transfer,Jago Transfer Hub,Bandung,Bandung,BDG01,INT-07470-01,Web,114.127.37.96,wifi,1,0,Mass,46,2567,999,1,1,3050195,3050195,2562706.4,1.19,0,0,0,2,Jago,294,1,9.03,35.46,49.73,0,legitimate_activity
917425,4708,4440,2025-12-25 09:48:49,2025-12-25,transfer,atm,52095445,IDR,bank_transfer,BRI Transfer Hub,Medan,Bandung,MDN01,ATM-04708-01,ATM,139.105.201.169,atm_network,0,0,Priority,24,1028,2,1,4,52095445,133901034,27268529.67,1.91,0,0,0,0,BRI,272,1,1506.69,34.94,55.73,0,legitimate_activity
917426,7796,9060,2025-12-25 09:56:43,2025-12-25,card_payment,edc,15294956,IDR,fnb,Food Avenue,Semarang,Semarang,SMG01,INT-07796-01,POS,125.138.103.165,merchant_network,0,0,Priority,39,97,1,2,8,59728488,496314646,68717098.57,0.22,0,0,0,1,BNI,719,0,4.62,43.98,12.74,0,legitimate_activity
917427,470,7262,2025-12-25 10:17:25,2025-12-25,topup,internet_banking,7401031,IDR,mobile_topup,Quick Reload,Yogyakarta,Medan,YGY01,INT-00470-02,Web,118.116.119.176,wifi,1,1,Priority,40,2852,3,1,4,7401031,21304561,4634510.0,1.6,0,0,0,1,CIMB Niaga,89,0,1830.21,53.2,88.8,1,impossible_travel
917428,1330,9899,2025-12-25 10:25:09,2025-12-25,bill_payment,mobile_app,358141,IDR,telecom,Indosat Billing,Surabaya,Surabaya,SBY01,ATM-01330-01,iOS,120.38.150.165,cellular,0,0,Priority,53,5563,1,2,3,2163151,9835882,4738870.5,0.08,0,0,0,0,BNI,831,0,21.55,33.92,12.63,0,legitimate_activity
917429,1770,2309,2025-12-25 10:27:43,2025-12-25,card_payment,mobile_app,1848603,IDR,electronics,Digital Square,Bandung,Bandung,BDG01,MOB-01770-01,iOS,114.55.58.167,wifi,1,0,SME,56,2248,999,1,1,1848603,1848603,1593404.91,1.16,0,0,0,2,BNI,137,1,9.4,35.34,49.65,0,legitimate_activity
917430,373,4540,2025-12-25 10:28:16,2025-12-25,bill_payment,internet_banking,3261089,IDR,insurance,Asuransi Sehat,Jakarta,Jakarta,JKT01,INT-00373-03,Web,36.64.224.153,wifi,1,0,Priority,28,3233,1,1,3,3261089,184493536,90616223.5,0.04,0,0,0,1,BNI,265,1,7.48,29.76,46.26,0,legitimate_activity
917431,763,3740,2025-12-25 10:34:30,2025-12-25,transfer,mobile_app,19935607,IDR,peer_transfer,BSI Transfer Hub,Jakarta,Jakarta,JKT01,MOB-00763-01,Android,36.52.230.163,wifi,1,0,Priority,48,885,999,1,1,19935607,19935607,18257060.36,1.09,0,0,0,0,BSI,207,1,7.25,28.06,49.4,0,legitimate_activity
917432,9550,909550,2025-12-25 10:37:12,2025-12-25,card_payment,edc,3392447,IDR,grocery,Hypermart,Jakarta,Jakarta,JKT01,EDC-09550-01,POS,172.25.173.180,merchant_network,1,1,SME,34,5054,999,1,1,3392447,3392447,3796457.59,0.89,0,0,0,2,SeaBank,77,1,9.71,34.26,68.85,0,legitimate_activity
917433,6723,17284,2025-12-25 10:39:38,2025-12-25,card_payment,edc,21000000,IDR,fashion,Fashion Lane,Yogyakarta,Yogyakarta,YGY01,EDC-06723-01,POS,103.237.36.225,merchant_network,1,1,Priority,32,284,999,1,1,21000000,21000000,22428286.69,0.94,1,0,0,0,BSI,0,1,7.44,43.46,80.96,1,mule_pattern
917434,3153,17124,2025-12-25 10:44:47,2025-12-25,transfer,mobile_app,266500000,IDR,peer_transfer,SeaBank Transfer Hub,Jakarta,Jakarta,JKT01,MOB-03153-04,Android,118.159.129.166,wifi,1,1,Priority,50,1706,2,1,4,266500000,333700042,19109314.0,13.95,1,0,0,2,SeaBank,37,1,23.18,90.3,100.0,1,mule_pattern
917435,9047,909047,2025-12-25 10:46:13,2025-12-25,transfer,mobile_app,8870610,IDR,bank_transfer,BCA Transfer Hub,Medan,Medan,MDN01,EDC-09047-01,Android,139.111.18.25,cellular,0,0,Mass,43,2615,2,1,4,8870610,22291058,4473482.67,1.98,0,0,0,2,BCA,741,0,19.87,42.22,18.3,0,legitimate_activity
917436,4620,6395,2025-12-25 10:49:42,2025-12-25,bill_payment,mobile_app,4833019,IDR,insurance,Proteksi Keluarga,Jakarta,Jakarta,JKT01,MOB-04620-01,Android,36.180.79.184,wifi,1,0,SME,26,2767,999,1,1,4833019,4833019,3911022.15,1.24,0,0,0,2,BNI,28,1,4.89,35.66,49.81,0,legitimate_activity
917437,7267,12477,2025-12-25 10:50:09,2025-12-25,transfer,mobile_app,52454398,IDR,bank_transfer,BCA Transfer Hub,Yogyakarta,Medan,YGY01,MOB-07267-01,iOS,118.21.198.146,cellular,1,1,Priority,64,3182,999,1,1,52454398,52454398,43537879.19,1.2,0,0,0,1,BCA,6,1,1784.6,48.0,100.0,1,impossible_travel
917438,3832,903832,2025-12-25 10:57:52,2025-12-25,cash_out,atm,1337187,IDR,atm_withdrawal,ATM Cash Withdrawal,Jakarta,Jakarta,JKT01,MOB-03832-01,ATM,36.10.40.137,atm_network,0,0,Mass,41,2694,1,1,2,1337187,12337187,11000000.0,0.12,0,0,0,1,BCA,744,0,16.43,28.88,12.66,0,legitimate_activity
917439,8444,3218,2025-12-25 11:01:24,2025-12-25,bill_payment,internet_banking,1432457,IDR,utility,Gas Nusantara,Yogyakarta,Jakarta,YGY01,EDC-08444-01,Web,180.218.168.164,cellular,0,0,Mass,64,3841,1,1,2,1432457,3303459,1871002.0,0.77,0,0,0,2,Mandiri,52,1,577.77,34.98,40.81,0,legitimate_activity
917440,892,6981,2025-12-25 11:07:59,2025-12-25,topup,internet_banking,9000000,IDR,mobile_topup,Quick Reload,Semarang,Medan,SMG01,INT-00892-02,Web,43.210.102.91,wifi,1,1,Mass,44,5802,0,2,2,44000000,44000000,35000000.0,0.26,1,0,0,0,BNI,16,1,686.98,49.44,91.27,1,impossible_travel
917441,4784,7643,2025-12-25 11:08:23,2025-12-25,card_payment,edc,9516790,IDR,travel,Rail Ticket,Bandung,Bandung,BDG01,INT-04784-01,POS,114.226.150.233,merchant_network,0,0,Priority,45,5000,0,2,3,40339486,52790100,21636655.0,0.44,0,0,0,1,BNI,1358,0,3.81,38.86,13.39,0,legitimate_activity
917442,7793,4686,2025-12-25 11:14:32,2025-12-25,cash_out,atm,7366534,IDR,atm_withdrawal,ATM Cash Withdrawal,Surabaya,Surabaya,SBY01,ATM-07793-03,ATM,120.42.213.38,atm_network,0,0,Priority,26,1784,2,1,6,7366534,285122167,59881723.67,0.12,0,0,0,1,BNI,182,1,3.22,33.68,28.42,0,legitimate_activity
917443,8380,908380,2025-12-25 11:24:40,2025-12-25,topup,internet_banking,947543,IDR,e_wallet,DANA Topup,Surabaya,Surabaya,SBY01,MOB-08380-01,Web,120.104.226.93,wifi,0,0,Mass,24,1025,2,1,3,947543,63894703,31473580.0,0.03,0,0,0,0,SeaBank,22,1,4.45,26.22,28.17,0,legitimate_activity
917444,2728,8300,2025-12-25 11:25:20,2025-12-25,topup,internet_banking,819494,IDR,game_credit,Playpoint,Yogyakarta,Yogyakarta,YGY01,EDC-02728-01,Web,180.224.180.140,cellular,0,0,Mass,52,574,0,2,2,1835310,1835310,1015816.0,0.81,0,0,0,2,Mandiri,135,1,7.12,42.64,30.56,0,legitimate_activity
917445,1127,4198,2025-12-25 11:29:52,2025-12-25,card_payment,mobile_app,18500000,IDR,electronics,Digital Square,Surabaya,Bandung,SBY01,MOB-01127-04,iOS,103.243.58.66,cellular,1,1,SME,23,382,2,1,4,18500000,1454000000,478500000.0,0.04,1,0,0,2,BSI,12,1,651.25,50.46,89.96,1,mule_pattern
917446,4421,4005,2025-12-25 11:33:48,2025-12-25,transfer,atm,61138312,IDR,wallet_transfer,BNI Transfer Hub,Bandung,Medan,BDG01,ATM-04421-01,ATM,103.8.55.86,atm_network,0,1,Priority,33,919,3,1,2,61138312,65206447,4068135.0,15.03,0,0,0,2,BNI,81,0,1496.22,87.9,96.0,1,impossible_travel
917447,763,3740,2025-12-25 11:56:30,2025-12-25,transfer,internet_banking,718500000,IDR,wallet_transfer,BRI Transfer Hub,Jakarta,Medan,JKT01,MOB-00763-01,Web,185.219.64.153,cellular,0,1,Priority,48,885,0,3,3,838435607,838435607,59967803.5,11.98,1,0,0,0,BRI,56,0,1420.04,97.1,96.0,1,impossible_travel
917448,6872,11876,2025-12-25 11:56:50,2025-12-25,transfer,edc,7000000,IDR,wallet_transfer,Permata Transfer Hub,Semarang,Semarang,SMG01,ATM-06872-01,POS,125.53.172.191,merchant_network,0,0,Mass,40,779,1,2,2,11705629,11705629,4705629.0,1.49,1,0,0,2,Permata,646,0,21.08,45.36,16.85,0,legitimate_activity
917449,194,16554,2025-12-25 12:04:19,2025-12-25,card_payment,edc,11030689,IDR,fashion,Kanvas Wear,Medan,Medan,MDN01,EDC-00194-01,POS,139.52.193.163,merchant_network,1,0,SME,28,3401,999,1,1,11030689,11030689,9197211.68,1.2,0,0,0,1,BNI,138,1,5.18,32.0,49.69,0,legitimate_activity
917450,5501,905501,2025-12-25 12:17:02,2025-12-25,card_payment,mobile_app,2263266,IDR,fnb,Food Avenue,Bandung,Bandung,BDG01,MOB-05501-01,Android,114.56.216.111,wifi,1,0,Mass,53,280,999,1,1,2263266,2263266,2043261.76,1.11,0,0,0,1,BSI,251,1,4.68,31.64,49.42,0,legitimate_activity
